Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,HxG,AxG,League,Season
E3,02/08/2025,15:00,Accrington,Gillingham,1,1,D,0,0,D,O Yates,10,8,3,0,3,3,2,2,0,0,,,E3,2526
E3,02/08/2025,15:00,Barnet,Fleetwood Town,0,2,A,0,1,A,A Bannister,19,12,6,7,8,2,0,0,0,0,,,E3,2526
E3,02/08/2025,15:00,Bristol Rvs,Harrogate,0,1,A,0,0,D,C Brook,17,7,2,3,13,4,1,3,0,0,,,E3,2526
E3,02/08/2025,15:00,Cambridge,Cheltenham,1,0,H,0,0,D,C Hicks,13,7,4,2,4,2,0,2,0,0,,,E3,2526
E3,02/08/2025,15:00,Chesterfield,Barrow,1,0,H,1,0,H,A Young,7,10,3,1,4,3,1,1,0,0,,,E3,2526
E3,02/08/2025,15:00,Colchester,Tranmere,1,1,D,0,1,A,D Rock,10,10,2,2,4,5,2,2,0,0,,,E3,2526
E3,02/08/2025,15:00,Grimsby,Crawley Town,3,0,H,2,0,H,S Jackson,20,5,6,1,10,3,0,2,0,0,,,E3,2526
E3,02/08/2025,15:00,Milton Keynes Dons,Oldham,0,0,D,0,0,D,M Russell,5,5,0,1,7,3,1,3,0,0,,,E3,2526
E3,02/08/2025,15:00,Salford,Crewe,1,3,A,1,3,A,N Hair,11,22,5,10,7,10,4,2,0,0,,,E3,2526
E3,02/08/2025,15:00,Shrewsbury,Bromley,0,0,D,0,0,D,Z Kennard-Kettle,7,17,2,2,4,5,3,1,0,0,,,E3,2526
E3,02/08/2025,15:00,Walsall,Swindon,2,1,H,1,0,H,O Mackey,5,16,4,5,1,5,2,1,1,0,,,E3,2526
E3,02/08/2025,16:00,Newport County,Notts County,1,1,D,0,0,D,P Wright,6,13,1,5,2,6,1,1,0,0,,,E3,2526
E3,09/08/2025,12:30,Notts County,Salford,1,2,A,0,1,A,A Bannister,9,11,3,5,1,7,3,3,0,0,,,E3,2526
E3,09/08/2025,12:30,Tranmere,Shrewsbury,4,0,H,2,0,H,J O'Connor,10,12,6,3,2,5,1,1,0,1,,,E3,2526
E3,09/08/2025,15:00,Barrow,Milton Keynes Dons,0,2,A,0,0,D,M Barlow,7,12,0,5,1,5,3,2,0,0,,,E3,2526
E3,09/08/2025,15:00,Bromley,Barnet,2,0,H,1,0,H,L Swabey,9,10,3,2,6,6,3,1,0,0,,,E3,2526
E3,09/08/2025,15:00,Cheltenham,Chesterfield,0,2,A,0,0,D,B Speedie,6,16,2,8,2,5,7,1,0,0,,,E3,2526
E3,09/08/2025,15:00,Crawley Town,Newport County,1,2,A,0,0,D,J Oldham,18,7,6,3,6,3,0,2,0,0,,,E3,2526
E3,09/08/2025,15:00,Crewe,Accrington,2,0,H,2,0,H,R Eley,15,9,4,3,8,2,1,2,0,0,,,E3,2526
E3,09/08/2025,15:00,Fleetwood Town,Bristol Rvs,2,1,H,2,0,H,S Stockbridge,7,14,3,2,1,6,1,3,0,0,,,E3,2526
E3,09/08/2025,15:00,Gillingham,Walsall,1,0,H,0,0,D,R Martin,8,6,2,2,5,2,3,3,0,0,,,E3,2526
E3,09/08/2025,15:00,Harrogate,Grimsby,3,3,D,0,0,D,W Davis,8,13,3,4,3,4,5,3,0,0,,,E3,2526
E3,09/08/2025,15:00,Oldham,Colchester,1,1,D,1,1,D,C Hicks,20,8,7,3,8,7,1,1,0,0,,,E3,2526
E3,09/08/2025,15:00,Swindon,Cambridge,3,2,H,2,1,H,E Duckworth,9,10,5,4,2,7,2,1,0,0,,,E3,2526
E3,16/08/2025,12:30,Chesterfield,Bristol Rvs,3,1,H,1,0,H,S Mulhall,21,7,10,3,5,4,3,3,0,1,,,E3,2526
E3,16/08/2025,12:30,Oldham,Swindon,1,2,A,1,2,A,G Rollason,13,13,5,3,4,2,0,3,0,0,,,E3,2526
E3,16/08/2025,15:00,Barnet,Walsall,1,2,A,1,2,A,A Byrne,10,6,3,2,7,1,2,0,1,0,,,E3,2526
E3,16/08/2025,15:00,Barrow,Notts County,2,1,H,1,0,H,P Marsden,11,7,5,3,3,3,1,1,0,0,,,E3,2526
E3,16/08/2025,15:00,Bromley,Fleetwood Town,2,2,D,1,1,D,O Mackey,17,14,5,4,7,2,4,2,0,0,,,E3,2526
E3,16/08/2025,15:00,Cambridge,Harrogate,1,1,D,1,0,H,K Dowle,16,4,5,1,9,3,1,1,0,0,,,E3,2526
E3,16/08/2025,15:00,Crewe,Crawley Town,1,0,H,1,0,H,S Stockbridge,13,16,2,4,7,3,4,2,0,0,,,E3,2526
E3,16/08/2025,15:00,Grimsby,Newport County,2,1,H,1,0,H,Z Kennard-Kettle,22,12,6,3,12,3,2,3,0,0,,,E3,2526
E3,16/08/2025,15:00,Milton Keynes Dons,Cheltenham,5,0,H,3,0,H,J Miles,16,9,8,2,3,1,1,4,0,0,,,E3,2526
E3,16/08/2025,15:00,Salford,Accrington,2,1,H,2,0,H,M Corlett,10,12,3,4,5,1,1,1,0,0,,,E3,2526
E3,16/08/2025,15:00,Shrewsbury,Colchester,0,2,A,0,0,D,M Barlow,8,9,1,4,6,1,2,1,1,0,,,E3,2526
E3,16/08/2025,15:00,Tranmere,Gillingham,1,1,D,0,0,D,D Bourne,12,6,2,1,3,4,2,2,0,1,,,E3,2526
E3,19/08/2025,19:30,Newport County,Salford,0,1,A,0,0,D,J Durkin,11,11,2,3,5,3,1,3,0,0,,,E3,2526
E3,19/08/2025,19:45,Bristol Rvs,Oldham,0,0,D,0,0,D,J Oldham,13,10,4,1,4,1,3,2,0,0,,,E3,2526
E3,19/08/2025,19:45,Cheltenham,Bromley,1,2,A,0,1,A,R Massey-Ellis,13,18,6,4,12,7,1,3,0,0,,,E3,2526
E3,19/08/2025,19:45,Colchester,Cambridge,1,2,A,1,2,A,R Eley,9,12,3,4,2,11,2,4,0,0,,,E3,2526
E3,19/08/2025,19:45,Crawley Town,Milton Keynes Dons,1,1,D,1,0,H,S Parkinson,12,15,6,6,8,11,4,1,0,0,,,E3,2526
E3,19/08/2025,19:45,Fleetwood Town,Crewe,1,4,A,0,2,A,T Kirk,9,17,3,10,2,3,6,4,0,0,,,E3,2526
E3,19/08/2025,19:45,Gillingham,Chesterfield,4,1,H,1,0,H,C Hicks,11,7,6,3,0,2,4,1,0,0,,,E3,2526
E3,19/08/2025,19:45,Harrogate,Barrow,1,0,H,1,0,H,J O'Connor,22,17,5,1,4,6,0,0,0,0,,,E3,2526
E3,19/08/2025,19:45,Swindon,Barnet,0,2,A,0,0,D,A Humphries,8,11,4,5,6,8,2,3,0,0,,,E3,2526
E3,19/08/2025,20:00,Walsall,Grimsby,0,1,A,0,0,D,M Corlett,11,15,2,5,4,6,2,2,0,0,,,E3,2526
E3,20/08/2025,19:45,Notts County,Shrewsbury,4,1,H,2,1,H,D Drysdale,11,7,8,2,4,4,3,3,0,0,,,E3,2526
E3,23/08/2025,12:30,Newport County,Milton Keynes Dons,1,2,A,1,1,D,S Morland,10,17,3,4,3,7,1,2,0,0,,,E3,2526
E3,23/08/2025,12:30,Walsall,Salford,1,0,H,1,0,H,J Oldham,18,6,6,3,5,2,2,1,0,0,,,E3,2526
E3,23/08/2025,15:00,Accrington,Grimsby,1,1,D,0,1,A,R Martin,11,13,3,4,5,0,5,0,0,0,,,E3,2526
E3,23/08/2025,15:00,Bristol Rvs,Cambridge,1,0,H,1,0,H,P Marsden,9,8,3,0,3,4,2,1,0,1,,,E3,2526
E3,23/08/2025,15:00,Cheltenham,Barnet,0,1,A,0,0,D,S Jackson,11,15,1,6,1,4,1,1,0,1,,,E3,2526
E3,23/08/2025,15:00,Colchester,Barrow,0,2,A,0,1,A,A Bannister,24,9,6,4,14,2,2,3,0,0,,,E3,2526
E3,23/08/2025,15:00,Crawley Town,Tranmere,0,2,A,0,0,D,G Rollason,20,10,3,2,8,9,1,4,0,0,,,E3,2526
E3,23/08/2025,15:00,Fleetwood Town,Oldham,1,1,D,1,1,D,B Speedie,12,22,4,3,4,8,2,0,0,0,,,E3,2526
E3,23/08/2025,15:00,Gillingham,Crewe,1,0,H,0,0,D,A Byrne,17,7,5,2,4,3,2,2,0,0,,,E3,2526
E3,23/08/2025,15:00,Harrogate,Chesterfield,1,2,A,0,1,A,S Copeland,9,13,3,5,6,5,0,1,0,0,,,E3,2526
E3,23/08/2025,15:00,Notts County,Bromley,2,2,D,2,1,H,T Reeves,8,8,3,2,3,5,1,4,0,0,,,E3,2526
E3,23/08/2025,15:00,Swindon,Shrewsbury,2,1,H,1,0,H,L Swabey,15,10,7,3,5,2,1,2,0,0,,,E3,2526
E3,29/08/2025,19:45,Salford,Cheltenham,1,1,D,0,0,D,A Chilowicz,26,5,7,3,14,1,2,1,0,0,,,E3,2526
E3,30/08/2025,12:30,Barrow,Fleetwood Town,0,1,A,0,1,A,T Reeves,8,19,1,6,4,9,2,3,1,0,,,E3,2526
E3,30/08/2025,12:30,Crewe,Swindon,0,3,A,0,3,A,M Russell,9,19,3,9,3,4,1,1,0,0,,,E3,2526
E3,30/08/2025,15:00,Barnet,Colchester,1,1,D,0,1,A,M Woods,15,7,6,2,8,3,2,0,0,0,,,E3,2526
E3,30/08/2025,15:00,Bromley,Harrogate,2,0,H,0,0,D,A Young,17,7,6,3,3,4,2,2,0,0,,,E3,2526
E3,30/08/2025,15:00,Cambridge,Newport County,2,0,H,1,0,H,G Rhodes,10,4,3,2,7,4,0,1,0,0,,,E3,2526
E3,30/08/2025,15:00,Chesterfield,Crawley Town,2,2,D,0,2,A,B Toner,12,3,3,3,8,5,4,5,0,0,,,E3,2526
E3,30/08/2025,15:00,Grimsby,Bristol Rvs,0,1,A,0,1,A,N Hair,12,7,2,3,9,8,1,3,0,0,,,E3,2526
E3,30/08/2025,15:00,Milton Keynes Dons,Walsall,0,1,A,0,0,D,S Mulhall,18,6,5,2,5,3,2,1,0,0,,,E3,2526
E3,30/08/2025,15:00,Oldham,Gillingham,0,1,A,0,0,D,S Jackson,11,8,3,2,7,2,5,3,0,0,,,E3,2526
E3,30/08/2025,15:00,Shrewsbury,Accrington,0,0,D,0,0,D,O Mackey,17,9,5,4,2,6,3,3,0,0,,,E3,2526
E3,30/08/2025,15:00,Tranmere,Notts County,1,2,A,1,0,H,Z Kennard-Kettle,15,7,2,4,8,3,5,2,0,0,,,E3,2526
E3,06/09/2025,12:30,Newport County,Bristol Rvs,2,3,A,0,0,D,B Toner,11,12,5,4,1,3,1,3,0,0,,,E3,2526
E3,06/09/2025,15:00,Barnet,Shrewsbury,1,3,A,1,3,A,K Dowle,15,11,6,4,6,3,1,5,0,0,,,E3,2526
E3,06/09/2025,15:00,Barrow,Swindon,1,3,A,0,2,A,S Stockbridge,14,8,2,3,8,2,1,3,0,0,,,E3,2526
E3,06/09/2025,15:00,Cambridge,Oldham,0,1,A,0,1,A,B Atkinson,14,6,3,4,11,2,3,2,0,0,,,E3,2526
E3,06/09/2025,15:00,Cheltenham,Accrington,1,0,H,1,0,H,A Byrne,13,8,3,1,5,5,1,3,0,0,,,E3,2526
E3,06/09/2025,15:00,Colchester,Crewe,1,1,D,0,1,A,G Rollason,14,5,7,1,3,2,2,4,0,0,,,E3,2526
E3,06/09/2025,15:00,Harrogate,Crawley Town,0,1,A,0,1,A,T Parsons,21,13,6,3,5,7,1,3,0,1,,,E3,2526
E3,06/09/2025,15:00,Milton Keynes Dons,Grimsby,2,3,A,0,3,A,O Mackey,8,13,2,8,6,5,2,1,1,0,,,E3,2526
E3,06/09/2025,15:00,Notts County,Fleetwood Town,1,0,H,0,0,D,S Parkinson,13,13,4,6,9,5,3,3,0,0,,,E3,2526
E3,06/09/2025,15:00,Salford,Tranmere,3,1,H,0,0,D,A Humphries,27,11,8,4,10,2,1,0,0,0,,,E3,2526
E3,06/09/2025,15:00,Walsall,Chesterfield,1,0,H,1,0,H,Z Kennard-Kettle,7,9,2,0,7,2,2,4,1,0,,,E3,2526
E3,06/09/2025,17:30,Bromley,Gillingham,2,2,D,2,0,H,J Durkin,16,15,6,5,5,7,2,2,0,0,,,E3,2526
E3,13/09/2025,12:30,Accrington,Colchester,1,0,H,1,0,H,M Coy,16,5,8,0,5,4,2,3,0,1,,,E3,2526
E3,13/09/2025,12:30,Crawley Town,Cheltenham,2,0,H,0,0,D,T Reeves,17,11,6,3,7,4,2,1,0,0,,,E3,2526
E3,13/09/2025,15:00,Bristol Rvs,Barrow,2,1,H,2,0,H,S Allison,12,15,3,2,6,9,2,3,0,0,,,E3,2526
E3,13/09/2025,15:00,Chesterfield,Milton Keynes Dons,1,1,D,0,1,A,E Duckworth,12,4,4,1,7,4,1,4,0,0,,,E3,2526
E3,13/09/2025,15:00,Crewe,Barnet,1,2,A,0,0,D,D Bourne,11,12,5,5,5,6,0,4,0,0,,,E3,2526
E3,13/09/2025,15:00,Fleetwood Town,Walsall,1,1,D,1,1,D,N Hair,9,13,2,2,6,6,1,1,0,0,,,E3,2526
E3,13/09/2025,15:00,Gillingham,Notts County,1,0,H,0,0,D,S Mulhall,7,8,3,1,2,4,4,1,0,0,,,E3,2526
E3,13/09/2025,15:00,Grimsby,Cambridge,1,1,D,0,1,A,G Rollason,11,11,5,4,5,5,3,4,0,0,,,E3,2526
E3,13/09/2025,15:00,Oldham,Bromley,1,0,H,0,0,D,R Eley,16,14,6,3,8,8,2,1,0,0,,,E3,2526
E3,13/09/2025,15:00,Shrewsbury,Salford,1,3,A,0,1,A,P Wright,17,11,3,3,7,4,1,2,0,0,,,E3,2526
E3,13/09/2025,15:00,Swindon,Harrogate,3,1,H,1,1,D,S Jackson,22,7,7,4,6,7,2,2,0,0,,,E3,2526
E3,13/09/2025,15:00,Tranmere,Newport County,1,1,D,1,0,H,A Young,14,11,4,4,3,2,2,3,0,0,,,E3,2526
E3,20/09/2025,12:30,Cambridge,Fleetwood Town,2,1,H,0,0,D,L Swabey,23,9,5,3,10,1,1,0,0,0,,,E3,2526
E3,20/09/2025,12:30,Harrogate,Shrewsbury,2,0,H,0,0,D,R Joyce,13,16,9,2,4,5,3,3,0,0,,,E3,2526
E3,20/09/2025,15:00,Barnet,Grimsby,3,0,H,1,0,H,B Atkinson,19,7,5,1,9,4,2,0,0,0,,,E3,2526
E3,20/09/2025,15:00,Barrow,Crewe,1,0,H,0,0,D,S Oldham,8,11,3,5,2,8,2,2,0,0,,,E3,2526
E3,20/09/2025,15:00,Bromley,Chesterfield,2,2,D,1,1,D,C Brook,15,9,6,2,10,4,2,3,0,0,,,E3,2526
E3,20/09/2025,15:00,Cheltenham,Oldham,0,3,A,0,1,A,P Tierney,9,22,2,9,6,7,3,0,0,0,,,E3,2526
E3,20/09/2025,15:00,Colchester,Bristol Rvs,1,1,D,0,1,A,A Byrne,10,10,4,1,4,2,2,5,0,0,,,E3,2526
E3,20/09/2025,15:00,Milton Keynes Dons,Accrington,1,2,A,0,1,A,S Jackson,7,15,3,6,3,5,3,2,1,0,,,E3,2526
E3,20/09/2025,15:00,Newport County,Gillingham,1,3,A,1,3,A,L Doughty,15,12,7,6,5,5,2,4,0,0,,,E3,2526
E3,20/09/2025,15:00,Notts County,Crawley Town,4,0,H,1,0,H,J Durkin,12,7,8,2,6,1,0,2,0,0,,,E3,2526
E3,20/09/2025,15:00,Salford,Swindon,3,2,H,2,0,H,R Martin,11,11,7,6,6,10,1,2,0,0,,,E3,2526
E3,20/09/2025,15:00,Walsall,Tranmere,4,2,H,2,1,H,E Duckworth,15,17,7,3,8,8,0,1,0,0,,,E3,2526
E3,27/09/2025,12:30,Crewe,Notts County,2,1,H,1,1,D,P Tierney,9,17,3,6,8,5,3,4,0,0,,,E3,2526
E3,27/09/2025,12:30,Oldham,Barnet,1,1,D,0,1,A,S Stockbridge,13,13,4,3,4,6,2,3,0,0,,,E3,2526
E3,27/09/2025,15:00,Accrington,Walsall,1,3,A,0,0,D,R Joyce,19,8,5,5,8,3,0,1,0,0,,,E3,2526
E3,27/09/2025,15:00,Bristol Rvs,Salford,2,1,H,1,1,D,G Rhodes,7,18,2,6,2,5,1,4,0,1,,,E3,2526
E3,27/09/2025,15:00,Chesterfield,Newport County,4,1,H,2,0,H,S Parkinson,12,10,4,3,4,3,3,2,0,0,,,E3,2526
E3,27/09/2025,15:00,Crawley Town,Barrow,1,2,A,0,2,A,M Corlett,20,18,6,8,12,7,3,3,0,0,,,E3,2526
E3,27/09/2025,15:00,Fleetwood Town,Colchester,4,2,H,1,2,A,E Duckworth,18,12,7,4,4,1,0,0,0,0,,,E3,2526
E3,27/09/2025,15:00,Gillingham,Harrogate,0,1,A,0,1,A,J Bell,18,7,2,2,12,1,1,1,0,0,,,E3,2526
E3,27/09/2025,15:00,Grimsby,Cheltenham,7,1,H,2,1,H,C Brook,27,3,13,1,8,1,0,2,0,2,,,E3,2526
E3,27/09/2025,15:00,Shrewsbury,Milton Keynes Dons,1,2,A,0,2,A,M Coy,11,7,4,4,7,1,2,0,0,0,,,E3,2526
E3,27/09/2025,15:00,Swindon,Bromley,2,0,H,2,0,H,A Byrne,11,15,6,2,6,4,2,1,0,0,,,E3,2526
E3,27/09/2025,15:00,Tranmere,Cambridge,0,0,D,0,0,D,A Herczeg,4,12,1,1,1,7,1,2,0,0,,,E3,2526
E3,04/10/2025,12:30,Milton Keynes Dons,Gillingham,3,2,H,1,0,H,D Drysdale,13,14,4,4,3,4,2,3,0,0,,,E3,2526
E3,04/10/2025,12:30,Newport County,Swindon,0,1,A,0,1,A,D Bourne,9,11,1,3,5,6,4,5,0,0,,,E3,2526
E3,04/10/2025,15:00,Barnet,Accrington,2,0,H,1,0,H,N Hair,15,15,5,2,4,4,1,3,0,0,,,E3,2526
E3,04/10/2025,15:00,Barrow,Shrewsbury,0,0,D,0,0,D,R Martin,7,10,2,1,3,7,2,2,0,0,,,E3,2526
E3,04/10/2025,15:00,Bromley,Tranmere,3,3,D,2,1,H,J Oldham,17,9,8,4,8,2,2,3,1,0,,,E3,2526
E3,04/10/2025,15:00,Cambridge,Crawley Town,3,1,H,1,0,H,C Brook,7,14,5,3,2,10,2,5,0,0,,,E3,2526
E3,04/10/2025,15:00,Cheltenham,Fleetwood Town,2,0,H,0,0,D,S Mulhall,11,18,5,6,0,6,1,4,0,0,,,E3,2526
E3,04/10/2025,15:00,Colchester,Chesterfield,6,2,H,4,1,H,L Swabey,23,6,13,2,3,3,1,1,0,0,,,E3,2526
E3,04/10/2025,15:00,Notts County,Oldham,3,1,H,2,0,H,O Mackey,18,10,11,4,2,9,1,1,0,0,,,E3,2526
E3,04/10/2025,15:00,Salford,Grimsby,0,2,A,0,2,A,S Parkinson,13,13,4,3,4,5,3,3,0,0,,,E3,2526
E3,04/10/2025,15:00,Walsall,Bristol Rvs,2,1,H,0,1,A,S Martin,6,6,2,3,3,2,3,3,0,0,,,E3,2526
E3,06/10/2025,20:00,Harrogate,Crewe,1,2,A,1,1,D,S Mather,10,14,1,3,3,6,2,0,0,0,,,E3,2526
E3,11/10/2025,15:00,Accrington,Newport County,0,1,A,0,1,A,D Rock,12,7,2,2,4,3,1,1,0,0,,,E3,2526
E3,11/10/2025,15:00,Bristol Rvs,Milton Keynes Dons,0,4,A,0,1,A,S Oldham,6,13,1,7,7,2,2,2,0,0,,,E3,2526
E3,11/10/2025,15:00,Chesterfield,Salford,2,0,H,0,0,D,O Mackey,10,10,3,1,4,7,3,2,0,0,,,E3,2526
E3,11/10/2025,15:00,Crawley Town,Walsall,1,1,D,1,0,H,A Young,16,9,8,4,4,7,2,2,0,0,,,E3,2526
E3,11/10/2025,15:00,Crewe,Bromley,0,1,A,0,0,D,A Bannister,7,12,1,5,5,5,1,2,0,0,,,E3,2526
E3,11/10/2025,15:00,Fleetwood Town,Harrogate,3,2,H,1,1,D,D Drysdale,16,13,5,5,4,3,0,0,0,0,,,E3,2526
E3,11/10/2025,15:00,Gillingham,Cheltenham,1,1,D,0,0,D,A Chilowicz,30,11,10,1,11,2,0,2,0,0,,,E3,2526
E3,11/10/2025,15:00,Grimsby,Colchester,1,2,A,1,1,D,J Bell,6,15,2,6,6,3,3,4,0,0,,,E3,2526
E3,11/10/2025,15:00,Shrewsbury,Cambridge,2,0,H,2,0,H,M Russell,4,6,2,1,3,3,2,1,0,0,,,E3,2526
E3,11/10/2025,15:00,Tranmere,Barnet,0,2,A,0,2,A,R Eley,13,14,0,4,2,6,0,4,0,1,,,E3,2526
E3,11/10/2025,17:30,Oldham,Barrow,0,0,D,0,0,D,R Massey-Ellis,18,6,4,2,7,4,1,1,0,0,,,E3,2526
E3,18/10/2025,12:30,Cambridge,Bromley,2,1,H,2,0,H,D Bourne,13,11,4,2,3,3,2,1,0,0,,,E3,2526
E3,18/10/2025,12:30,Salford,Oldham,1,0,H,1,0,H,J Miles,29,15,8,5,7,7,3,2,0,1,,,E3,2526
E3,18/10/2025,15:00,Accrington,Swindon,4,0,H,1,0,H,A Young,19,8,6,3,3,5,0,3,0,1,,,E3,2526
E3,18/10/2025,15:00,Barnet,Notts County,0,1,A,0,0,D,M Woods,18,4,5,1,12,2,3,2,0,0,,,E3,2526
E3,18/10/2025,15:00,Bristol Rvs,Tranmere,1,4,A,0,1,A,T Parsons,12,20,2,9,6,5,2,2,0,0,,,E3,2526
E3,18/10/2025,15:00,Chesterfield,Fleetwood Town,1,1,D,1,1,D,D Whitestone,14,6,5,2,9,9,1,3,0,0,,,E3,2526
E3,18/10/2025,15:00,Colchester,Harrogate,3,1,H,3,1,H,S Stockbridge,19,5,8,2,5,4,1,3,0,0,,,E3,2526
E3,18/10/2025,15:00,Grimsby,Gillingham,1,0,H,0,0,D,Z Kennard-Kettle,24,3,9,2,6,2,3,4,0,2,,,E3,2526
E3,18/10/2025,15:00,Milton Keynes Dons,Crewe,3,1,H,2,0,H,C Hicks,10,10,7,2,4,7,4,0,0,0,,,E3,2526
E3,18/10/2025,15:00,Newport County,Cheltenham,0,2,A,0,1,A,P Wright,9,10,3,4,3,3,4,1,0,0,,,E3,2526
E3,18/10/2025,15:00,Shrewsbury,Crawley Town,1,0,H,0,0,D,B Atkinson,13,15,4,3,6,6,3,3,0,1,,,E3,2526
E3,18/10/2025,15:00,Walsall,Barrow,1,2,A,0,1,A,B Speedie,24,5,11,2,14,0,1,2,0,1,,,E3,2526
E3,21/10/2025,19:45,Swindon,Notts County,2,2,D,1,1,D,D Rock,11,8,5,5,6,1,2,4,0,0,,,E3,2526
E3,25/10/2025,12:30,Cheltenham,Walsall,1,0,H,0,0,D,O Yates,8,14,1,6,1,4,2,1,0,0,,,E3,2526
E3,25/10/2025,12:30,Fleetwood Town,Accrington,2,1,H,0,1,A,T Reeves,15,13,7,2,7,9,1,3,0,0,,,E3,2526
E3,25/10/2025,15:00,Barrow,Barnet,2,2,D,1,0,H,D Brown,6,18,3,9,4,7,2,1,1,0,,,E3,2526
E3,25/10/2025,15:00,Bromley,Milton Keynes Dons,2,1,H,0,1,A,K Dowle,10,7,4,3,7,2,1,0,0,0,,,E3,2526
E3,25/10/2025,15:00,Crawley Town,Bristol Rvs,4,0,H,1,0,H,R Eley,14,4,6,3,5,3,2,3,0,1,,,E3,2526
E3,25/10/2025,15:00,Crewe,Grimsby,3,2,H,2,2,D,M Coy,11,12,5,2,3,3,1,1,0,0,,,E3,2526
E3,25/10/2025,15:00,Gillingham,Salford,1,2,A,1,2,A,D Rock,14,13,7,2,5,5,2,5,0,0,,,E3,2526
E3,25/10/2025,15:00,Harrogate,Newport County,0,3,A,0,1,A,S Mather,13,16,3,8,4,1,2,0,0,0,,,E3,2526
E3,25/10/2025,15:00,Notts County,Cambridge,2,0,H,0,0,D,R Joyce,4,5,3,1,0,5,0,4,0,0,,,E3,2526
E3,25/10/2025,15:00,Oldham,Shrewsbury,2,2,D,0,0,D,A Byrne,12,9,4,3,7,2,1,4,0,0,,,E3,2526
E3,25/10/2025,15:00,Swindon,Colchester,0,0,D,0,0,D,L Doughty,9,9,1,1,1,5,1,0,0,0,,,E3,2526
E3,25/10/2025,15:00,Tranmere,Chesterfield,1,1,D,0,1,A,S Oldham,13,9,6,4,4,7,0,2,0,0,,,E3,2526
E3,28/10/2025,19:45,Accrington,Tranmere,1,1,D,1,0,H,M Woods,15,9,4,3,4,2,1,2,0,0,,,E3,2526
E3,08/11/2025,12:30,Colchester,Bromley,0,2,A,0,0,D,A Humphries,10,7,2,3,9,2,2,3,0,0,,,E3,2526
E3,08/11/2025,12:30,Crewe,Shrewsbury,3,1,H,1,1,D,T Reeves,21,16,6,2,7,4,2,4,0,0,,,E3,2526
E3,08/11/2025,15:00,Barnet,Milton Keynes Dons,2,2,D,2,1,H,J Durkin,12,7,5,4,6,2,1,4,0,0,,,E3,2526
E3,08/11/2025,15:00,Barrow,Grimsby,2,2,D,1,2,A,R Eley,11,17,4,6,3,2,3,1,0,0,,,E3,2526
E3,08/11/2025,15:00,Bristol Rvs,Gillingham,0,1,A,0,0,D,A Young,17,7,4,2,12,3,1,4,0,0,,,E3,2526
E3,08/11/2025,15:00,Chesterfield,Accrington,3,3,D,1,2,A,T Parsons,17,16,5,8,11,3,3,5,0,0,,,E3,2526
E3,08/11/2025,15:00,Crawley Town,Fleetwood Town,2,1,H,1,0,H,L Swabey,21,7,5,1,11,3,2,2,0,1,,,E3,2526
E3,08/11/2025,15:00,Harrogate,Oldham,0,1,A,0,1,A,D Rock,9,14,2,1,8,6,2,1,0,1,,,E3,2526
E3,08/11/2025,15:00,Newport County,Walsall,2,4,A,2,3,A,B Atkinson,12,17,3,10,4,5,4,2,0,0,,,E3,2526
E3,08/11/2025,15:00,Salford,Cambridge,0,0,D,0,0,D,O Yates,6,9,0,1,4,4,4,2,0,0,,,E3,2526
E3,08/11/2025,15:00,Swindon,Tranmere,2,1,H,0,0,D,G Ward,18,8,7,2,8,3,3,3,0,0,,,E3,2526
E3,10/11/2025,20:00,Cheltenham,Notts County,1,2,A,0,2,A,B Speedie,7,18,2,4,5,7,0,3,0,0,,,E3,2526
E3,15/11/2025,15:00,Accrington,Bristol Rvs,3,1,H,1,0,H,S Stockbridge,9,10,5,2,3,5,3,3,0,0,,,E3,2526
E3,15/11/2025,15:00,Bromley,Barrow,2,1,H,1,0,H,S Parkinson,15,7,6,2,4,1,1,2,0,0,,,E3,2526
E3,15/11/2025,15:00,Cambridge,Barnet,0,0,D,0,0,D,S Mather,9,11,1,4,3,7,2,0,0,0,,,E3,2526
E3,15/11/2025,15:00,Fleetwood Town,Swindon,1,1,D,1,1,D,R Eley,12,15,2,6,9,6,0,3,0,0,,,E3,2526
E3,15/11/2025,15:00,Grimsby,Chesterfield,0,1,A,0,0,D,M Woods,12,8,4,1,11,5,2,3,0,0,,,E3,2526
E3,15/11/2025,15:00,Milton Keynes Dons,Salford,2,0,H,1,0,H,R Joyce,6,11,4,4,3,4,2,2,0,0,,,E3,2526
E3,15/11/2025,15:00,Notts County,Harrogate,1,1,D,0,1,A,S Oldham,15,3,3,1,11,1,0,2,0,0,,,E3,2526
E3,15/11/2025,15:00,Oldham,Crewe,0,0,D,0,0,D,A Farmer,16,15,2,2,5,6,2,1,0,0,,,E3,2526
E3,15/11/2025,15:00,Shrewsbury,Newport County,1,0,H,0,0,D,E Swallow,19,10,6,2,8,4,4,2,0,0,,,E3,2526
E3,15/11/2025,15:00,Tranmere,Cheltenham,3,2,H,2,1,H,O Langford,13,14,4,4,2,7,2,1,0,0,,,E3,2526
E3,15/11/2025,15:00,Walsall,Colchester,0,2,A,0,2,A,J Durkin,13,3,3,2,5,1,2,4,0,0,,,E3,2526
E3,15/11/2025,17:30,Gillingham,Crawley Town,2,2,D,1,0,H,P Howard,17,20,9,8,8,7,1,2,0,0,,,E3,2526
